57.093666666666664,2102.820083333333,17.435416666666665,0.0,0.0
114.282,4829.84275,35.01241666666667,0.0,0.0
171.35708333333332,8661.57475,52.498,0.0,0.0
228.4205,10533.432083333333,69.96458333333334,0.0,0.0
285.43058333333335,12756.563166666667,87.47183333333334,0.0,0.0
342.5158333333334,14859.741166666667,104.99841666666667,0.0,0.0
399.7488333333334,17365.368583333333,122.50883333333334,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
435.36083333333335,18491.408833333335,133.4215,0.0,0.0
