7.684750000000001,8.382750000000001,383.73800000000006,7.590250000000001,152.24091666666666,8.646333333333333,69.71433333333333,30.01725,8.37425,8.357833333333334,8.2455,122.15016666666666
15.408916666666668,16.835333333333335,690.4115,15.159666666666666,400.9035,17.341583333333332,145.1630833333333,155.519,16.73916666666667,16.633250000000004,16.422666666666668,469.6680833333333
23.12466666666667,25.030833333333334,1049.81125,22.646,595.7626666666667,25.979333333333333,193.3005833333333,180.84891666666667,25.02441666666667,24.776000000000003,24.545416666666668,748.5695833333333
30.812500000000004,33.45425,1223.83075,30.20025,809.1171666666667,34.61216666666667,311.95241666666664,206.423,33.28808333333333,33.06191666666667,32.72316666666667,870.4665833333333
38.58558333333334,41.73116666666667,1566.5269166666667,37.80533333333334,1046.133,43.181583333333336,350.19641666666666,232.28283333333334,41.49333333333333,41.39316666666667,40.83775,1061.8698333333334
46.26958333333334,50.13283333333333,2226.17,45.43891666666667,1271.3510833333335,51.75641666666667,392.06033333333335,257.9231666666667,49.86325,49.76466666666667,49.0135,1358.34525
53.9525,58.564833333333326,2773.7475833333333,52.99183333333334,1531.9588333333336,60.423,468.37775,381.5398333333334,58.20633333333333,58.06666666666667,57.25141666666667,1480.7778333333333
61.715333333333334,67.06183333333334,3143.7093333333332,60.6325,1670.6639166666666,68.98725,517.1105,407.6766666666667,66.57508333333334,66.39683333333335,65.42083333333333,1602.9848333333334
69.47958333333334,75.48908333333334,3654.5230833333335,68.191,1892.9288333333334,77.54316666666668,560.1235833333334,534.35275,74.97533333333334,74.74275000000002,73.48716666666667,1793.02825
77.13566666666667,83.82000000000001,3922.519666666667,75.74808333333334,2153.956666666667,86.07041666666667,627.0655,559.5555,83.36850000000001,83.09400000000002,81.71441666666666,2157.67825
84.81591666666667,92.19433333333333,4049.6463333333336,83.27991666666668,2387.0035000000003,94.632,710.6274166666667,584.7330000000001,91.55808333333334,91.39433333333335,89.84333333333333,2448.6513333333332
92.59441666666666,100.42133333333334,4460.2463333333335,90.89083333333335,2624.312416666667,184.31525,730.7012500000001,609.9430000000001,99.89925000000001,99.72450000000002,97.9395,2638.9994166666665
100.23849999999999,108.77808333333334,4467.6325,98.55383333333334,2786.038333333334,296.59999999999997,891.3265000000001,729.6680000000001,108.21041666666667,107.93825000000002,106.09774999999999,2760.28925
107.90266666666665,117.09575000000001,4688.475583333333,106.08383333333335,3083.6016666666674,460.9828333333333,986.0753333333334,844.1736666666668,116.52550000000001,116.29941666666669,114.22583333333333,2946.5344166666664
115.57541666666664,125.29283333333333,4933.700666666667,113.59725000000002,3294.104333333334,743.7092499999999,1212.97375,940.5909166666668,124.8255,124.51000000000002,122.28783333333332,3136.268583333333
123.2745,133.67033333333336,5186.728833333334,121.11958333333334,3576.150916666667,966.09025,1330.380583333333,970.44175,133.24233333333336,132.7373333333333,130.37891666666667,3322.5175
130.91791666666666,141.78800000000004,5596.786416666667,130.38841666666667,3802.3813333333337,1246.2491666666665,1454.7377499999998,999.9391666666667,141.3721666666667,140.84666666666664,138.46108333333333,3443.2065
138.6085,149.9691666666667,5785.832583333334,139.97475,4001.901666666667,1524.4215,1709.6009166666665,1099.83725,149.57725000000002,149.0723333333333,146.58558333333335,3564.3614166666666
146.28016666666667,158.3489166666667,6199.808,149.62208333333334,4240.8034166666675,1838.2744166666666,1910.08775,1130.0084166666668,157.86475000000002,157.1805833333333,154.66158333333334,3751.503333333333
154.0225,166.62400000000002,6336.131,159.1575,4353.375000000001,2087.6281666666664,2009.0438333333332,1160.3445833333335,166.1364166666667,165.4379166666666,162.8096666666667,3873.266833333333
161.73083333333335,175.06125000000003,6807.662583333334,168.62575,4551.6128333333345,2460.406,2219.8349166666667,1190.5008333333335,174.41500000000002,173.48574999999994,170.96358333333336,4059.990083333333
169.37458333333336,183.27083333333337,7270.735250000001,178.13383333333334,4759.403500000001,2807.201416666667,2334.9839166666666,1251.3515000000002,182.61550000000003,181.52308333333326,178.9574166666667,4245.5035
176.9721666666667,191.36533333333338,7675.973833333334,187.70358333333334,4989.472166666668,3139.611,2510.3509166666668,1314.0173333333335,190.67775000000003,189.61433333333326,187.06091666666669,4366.08525
184.65475,199.61641666666665,8201.23675,197.31708333333333,5190.749666666667,3501.491916666667,2606.883333333333,1344.3407499999998,198.83366666666666,197.63983333333334,195.24033333333335,4551.909333333333
192.28433333333334,207.91966666666664,8534.763,206.8105,5352.103,3828.0502500000002,2687.9088333333334,1374.7205,206.96641666666665,205.68141666666668,203.24133333333336,4672.1779166666665
199.99125,216.03099999999998,9133.832750000001,216.257,5537.55075,4185.583333333334,2812.7930833333335,1405.1351666666665,215.10233333333332,213.64825000000002,211.29375000000002,4857.653333333334
207.54291666666668,224.26966666666664,9691.119666666667,225.76758333333333,5720.094166666667,4561.427500000001,2961.9820833333333,1469.177083333333,223.40533333333332,221.62616666666668,219.31991666666667,5090.0095
215.23925000000003,232.6780833333333,10193.90175,235.251,5972.19975,4898.2425,3172.33925,1540.7924166666664,231.61883333333333,229.64450000000002,227.34608333333333,5210.756416666667
222.90350000000004,241.00041666666664,10815.041333333334,244.8075,6202.584333333333,5274.716666666667,3252.8966666666665,1566.5317499999999,239.79233333333332,237.74975000000003,235.39258333333333,5400.308333333333
230.5429166666667,249.27049999999997,11286.308416666669,254.39575,6416.198416666666,5571.7035000000005,3271.5015,1626.6228333333331,248.06491666666665,245.86150000000004,243.32216666666667,5588.878333333333
238.2329166666667,257.59074999999996,11637.800250000002,263.88766666666663,6650.875166666666,5756.5235,3323.0702499999998,1653.982083333333,256.21,253.80033333333336,251.149,5775.228083333333
