1144.052,2066.6270833333333,445.29425,8.064333333333334,596.91275,295.3523333333334,207.29525,5419.561166666666,233.03175000000002,1053.8055,15.667916666666667,558.8181666666667,8.228833333333334
2379.9065833333334,2602.378833333333,986.1700833333334,16.087333333333333,671.2579166666667,299.0766666666667,737.72025,16882.577583333332,557.5528333333334,1907.22125,31.141750000000002,821.0604166666667,189.54700000000003
3591.432333333333,4071.2765,1568.1098333333334,23.943,981.2163333333333,438.46516666666673,1268.4683333333332,27600.220083333334,1098.6465,2737.201,46.660583333333335,1024.27575,331.7984166666667
4733.155083333333,4766.82125,1787.4215000000002,31.863500000000002,1312.1020833333332,574.4910833333333,1792.5661666666665,37883.57908333333,1397.6564166666667,3706.3485833333334,62.31191666666667,1284.603,553.8451666666667
5464.992,7241.221666666666,2306.6222500000003,39.802416666666666,1764.0480833333331,600.7713333333334,2276.31,47985.695583333334,1825.3957500000001,4539.234583333333,77.84100000000001,1694.2568333333334,562.1163333333334
6777.976833333334,7997.3341666666665,2393.845916666667,47.83291666666666,1970.7094999999997,1042.5078333333333,2778.0125,57449.4445,2039.905166666667,5424.951583333333,93.59441666666667,2094.358833333333,758.4090833333335
8086.815416666667,8210.104166666666,2685.2416666666672,55.847166666666666,2059.836,1046.5258333333334,3213.2167499999996,68503.65033333332,2237.95125,6326.228333333333,178.06575000000004,2437.0325,848.2312500000002
9294.249416666666,10808.562999999998,3612.5619166666665,63.85341666666667,2587.4066666666668,1184.6921666666667,3520.413333333333,79013.78208333332,2667.6350833333336,7214.2060833333335,193.67516666666666,2887.1125,856.5138333333334
10673.410333333333,12607.222999999998,4088.958333333333,71.90241666666667,3118.2359166666665,1188.6112500000002,3924.8482499999996,87758.74133333332,3315.5145,8188.362666666667,209.33641666666665,3309.568416666667,920.7925000000001
12050.625916666666,13440.129083333331,4423.9248333333335,79.83775,3610.93775,1192.5555833333335,4262.666333333333,98497.771,3709.448166666667,9209.245666666668,292.72641666666664,3734.541166666667,1068.4574166666669
13430.875916666666,14940.296249999998,4465.848,87.90441666666666,3874.9841666666666,1447.1055000000001,4662.314083333333,109320.44741666666,4118.985083333334,10116.607666666667,308.42499999999995,4207.766666666666,1194.9773333333335
14617.811083333332,16656.65558333333,4640.129833333333,95.97,4114.428166666667,1451.1515833333335,5094.868416666666,119191.79,4606.154916666667,10870.1735,324.0825,4536.526916666667,1203.2767500000002
16039.063999999998,19554.382666666665,5084.560583333334,104.03833333333333,4339.843583333333,1587.3345833333335,5391.278416666666,127279.50733333333,4968.719000000001,11685.465333333334,339.7525833333333,5223.07475,1211.528166666667
17167.763583333333,21379.026583333332,5321.7785,124.09674999999999,4936.50525,1724.313,5582.605583333333,131313.0285,4977.329833333334,12233.424416666667,355.67749999999995,5698.079833333333,1380.1498333333336
17740.287833333332,21433.200416666667,5386.533083333334,138.59241666666665,5239.354833333334,1726.6735833333335,5715.098916666666,134306.43224999998,5128.148500000001,12799.879416666667,365.19241666666665,5702.312,1531.767166666667
17740.287833333336,21433.200416666667,5386.533083333334,138.59241666666668,5239.354833333333,1726.6735833333335,5715.098916666668,134306.43225,5128.148499999999,12799.879416666667,365.19241666666665,5702.312,1531.7671666666668
17740.287833333336,21433.200416666667,5386.533083333334,138.59241666666668,5239.354833333333,1726.6735833333335,5715.098916666668,134306.43225,5128.148499999999,12799.879416666667,365.19241666666665,5702.312,1531.7671666666668
17740.287833333336,21433.200416666667,5386.533083333334,138.59241666666668,5239.354833333333,1726.6735833333335,5715.098916666668,134306.43225,5128.148499999999,12799.879416666667,365.19241666666665,5702.312,1531.7671666666668
