714.8401666666666,1103.8734166666668,274.47141666666664,8.422583333333332,434.5948333333334,131.9563333333333,212.10366666666667,6345.0765833333335,3.1685833333333333,765.6564166666667,15.399666666666667,252.21125,32.874
1801.6009999999999,2300.168833333333,691.2249999999999,132.85333333333335,896.3722500000001,413.89733333333334,274.77341666666666,7459.3445833333335,215.05916666666667,1559.80825,31.049416666666666,506.3686666666667,41.328
2480.5724999999998,3492.8166666666666,1362.565833333333,268.72866666666664,1323.71675,555.26875,349.7810833333333,7466.685416666667,218.1715,2235.530583333333,89.47758333333333,730.4585,179.00675000000004
3731.355833333333,5721.575583333333,1836.8399166666663,277.0955833333333,1639.8574166666667,690.8,424.6386666666666,7473.996583333334,636.4584166666667,3033.9193333333333,128.02575,1059.1548333333333,187.34825000000004
4617.751416666666,7487.3855,2302.0201666666662,347.83299999999997,1730.6196666666667,695.2486666666666,499.2127499999999,7481.357416666667,859.9918333333334,3913.929166666667,143.55158333333333,1439.6228333333333,386.24058333333335
5537.219833333333,9092.117166666667,2692.8824999999997,505.9585833333333,2249.568,972.2471666666667,574.3149999999999,7488.809,981.2493333333334,4867.483166666667,159.30116666666666,2171.2707499999997,433.9709166666667
6814.682916666666,11512.904833333334,2946.5843333333332,695.51925,2763.613833333334,1267.7959166666667,770.9634166666666,13237.385,1634.685,5480.385416666667,174.97616666666667,2824.6854999999996,442.4231666666667
8005.180916666666,13691.462083333334,3512.4487499999996,1081.56925,3338.1968333333334,1399.6886666666667,943.8052500000001,17030.462,1643.22575,6124.1421666666665,192.73174999999998,3244.9693333333335,450.75458333333336
9165.4985,15212.433166666668,4041.698333333333,1171.9628333333333,3821.8805,1476.2490833333334,974.4721666666668,17081.13875,1651.7881666666667,6879.891583333333,208.3335,3697.788,622.9791666666667
10580.341166666667,16713.40841666667,4654.783833333333,1361.1038333333333,4376.658333333334,1617.6960833333333,1005.0210833333334,17131.311749999997,1887.6164166666667,7825.714583333333,224.20283333333333,4071.7140833333333,822.6806666666668
12090.370916666667,18653.22516666667,4917.775166666666,1591.5489166666666,4997.282333333334,1882.57025,1036.22575,17180.56658333333,2161.203916666667,8730.264,239.83225,4441.9974999999995,830.9791666666667
13404.9755,19307.883083333338,4955.84225,1675.9839166666666,5594.618,1912.8504166666667,1196.08475,23281.083499999997,2529.6760000000004,9624.332499999999,255.36383333333333,4625.931083333333,991.2127500000001
14717.995916666667,20427.873000000003,4987.978916666666,1949.6899166666667,6133.319333333334,1917.2211666666667,1364.21925,29103.29425,2532.9110000000005,10489.204333333331,271.0588333333333,4825.174916666666,1146.9595833333335
15919.476333333334,20916.58041666667,5457.339083333332,2008.9378333333334,6698.088000000001,1948.0396666666668,1682.0750833333334,37140.51258333333,2728.7445000000007,11317.260749999998,286.8715833333333,5280.145416666666,1289.6415000000002
17002.821,21281.419916666673,5698.813999999999,2069.353416666667,7174.590666666667,1952.4260833333335,2027.3655833333335,48723.4605,2731.958833333334,12109.92708333333,302.3605833333333,5480.826583333333,1457.9345833333334
18146.826666666668,21550.59875,5939.07725,2095.2377500000002,7567.279416666667,2093.2549166666668,2284.3218333333334,58878.736916666676,2941.5780833333333,12890.06675,318.0070833333333,5487.662249999999,1636.2291666666667
19364.506083333334,23189.0235,6201.984583333334,2119.860666666667,8113.637083333334,2376.6159166666666,2672.2704166666667,69341.92608333334,3212.7968333333333,13814.893833333334,333.4865833333333,5947.3798333333325,1653.6634166666668
20608.498583333334,25237.027666666665,6570.006,2322.6320000000005,8653.608583333335,2808.9272499999997,3176.75325,76613.22825,3216.0073333333335,14547.02825,349.1541666666666,6350.743333333333,1661.9408333333333
21100.962333333333,25994.560833333333,6722.973,2463.4105833333338,8985.648833333335,3087.3091666666664,3274.018666666667,78918.20808333333,3219.3922500000003,15476.16425,364.8676666666666,6596.532499999999,1813.0640833333334
22161.5205,27145.306333333334,7243.117166666667,2545.493333333334,9482.997500000001,3091.6689166666665,3507.300416666667,85973.76425,3484.506666666667,16185.910833333333,380.4244166666666,7014.344499999999,2009.7634166666667
23276.996499999997,28458.7245,7648.156833333333,2571.631916666667,9827.968,3841.8991666666666,4073.551916666667,99741.00666666665,3595.6603333333337,17025.640833333335,406.6509166666666,7021.036583333333,2177.9295
24396.083333333332,30240.091166666665,8153.960416666667,2627.7223333333336,10031.551416666667,4102.852916666667,4707.697833333334,112762.41633333333,3713.549583333334,17919.485,422.1454999999999,7264.462833333333,2284.4595000000004
25529.710416666665,31525.77325,8624.189333333334,2659.2305833333335,10039.745083333333,4167.544416666667,5145.8642500000005,126042.25691666667,3721.989833333334,18790.52175,437.55441666666655,7493.70825,2292.565666666667
26817.944333333333,33250.160416666666,9285.958416666668,2753.746916666667,10048.02575,4191.658833333334,5521.53075,139608.97833333333,3963.431166666667,19643.201833333333,464.48791666666665,7723.627916666666,2368.193416666667
28140.10375,35254.570916666664,9615.962083333336,2805.8500833333337,10079.303666666667,4329.5945,5961.27775,153513.36108333332,4230.594000000001,20527.32725,502.45866666666666,8037.616583333333,2376.3090833333335
29350.579833333333,36732.95016666666,9714.46341666667,2838.7243333333336,10118.14875,4333.93875,6625.7545,166722.52416666667,4465.686500000001,21454.547,517.9261666666666,8233.33525,2384.39725
30721.380416666667,38037.415916666665,9790.105500000003,2846.803416666667,10138.954083333334,4488.4470833333335,7335.239666666666,179743.3905,4718.841083333334,22311.88808333333,533.3464166666666,8816.937,2392.577083333333
31966.86075,38970.7075,10118.386000000004,2884.6305833333336,10238.64225,4624.57025,7876.914083333333,193188.91808333335,4972.52725,23296.401166666663,548.8335,9434.036166666667,2400.7502499999996
32766.7475,39928.64358333333,10529.105583333338,2946.479416666667,10246.985583333335,4762.6375,8250.24525,207460.03508333335,4980.963583333333,24329.20008333333,564.2445,9921.155666666667,2605.4941666666664
34036.91966666667,40865.258499999996,10839.535833333337,3051.5605000000005,10327.645416666668,4827.304,8579.162833333334,218948.7954166667,4988.364583333333,25066.773416666663,621.4593333333333,10238.244666666667,2777.388333333333
35490.99133333334,43276.5095,10857.050083333337,3340.8100000000004,10858.087666666668,4890.59075,9005.138083333333,223853.14533333335,5198.713333333333,25628.916249999995,636.85475,10583.631833333335,2848.070916666666
